,Date,SP500 - Price,SP500 - Log-Return,squared_log_ret
"2846-1",1961-05-02,65.639999000000003,0.0071860413319564387,5.1639190024586267e-05
"2847-1",1961-05-03,66.180000000000007,0.0081930515061889864,6.7126092983065618e-05
"2848-1",1961-05-04,66.440002000000007,0.0039210123539756836,1.5374337880029933e-05
"2849-1",1961-05-05,66.519997000000004,0.0012032943780653227,1.4479173602836118e-06
"2850-1",1961-05-08,66.410004000000001,-0.0016549014409941165,2.7386987794044032e-06
"2851-1",1961-05-09,66.470000999999996,0.0009030253133577304,8.1545471656482721e-07
"2852-1",1961-05-10,66.410004000000001,-0.0009030253133577304,8.1545471656482721e-07
"2853-1",1961-05-11,66.389999000000003,-0.00030128011595476067,9.0769708269714042e-08
"2854-1",1961-05-12,66.5,0.0016555199932497544,2.7407464480496668e-06
"2855-1",1961-05-15,66.830001999999993,0.0049501637878499594,2.4504121526541056e-05
"2856-1",1961-05-16,67.080001999999993,0.0037338553204957492,1.3941675554394413e-05
"2857-1",1961-05-17,67.389999000000003,0.0046106573489748115,2.1258161189655436e-05
"2858-1",1961-05-18,66.989998,-0.0059532994541555695,3.5441774390849e-05
"2859-1",1961-05-19,67.269997000000004,0.0041710027761379109,1.739726415855016e-05
"2860-1",1961-05-22,66.849997999999999,-0.0062630538108860989,3.9225843038054884e-05
"2861-1",1961-05-23,66.680000000000007,-0.0025462157476319192,6.4832146334887728e-06
"2862-1",1961-05-24,66.260002,-0.0063186308267209057,3.9925095524387718e-05
"2863-1",1961-05-25,66.010002,-0.0037801510567536667,1.4289542011875864e-05
"2864-1",1961-05-26,66.430000000000007,0.0063424856780311956,4.0227124576030833e-05
"2865-1",1961-05-31,66.559997999999993,0.0019550047877254784,3.822043720029543e-06
"2866-1",1961-06-01,66.559997999999993,0,0
"2867-1",1961-06-02,66.730002999999996,0.0025509054079293492,6.5071184002031996e-06
"2868-1",1961-06-05,67.080001999999993,0.0052312948973494144,2.7366446303034021e-05
"2869-1",1961-06-06,66.889999000000003,-0.0028365025897549856,8.0457469416867402e-06
"2870-1",1961-06-07,65.639999000000003,-0.018864213193121593,0.00035585853939554274
"2871-1",1961-06-08,66.669998000000007,0.015569795644190698,0.00024241853640185964
"2872-1",1961-06-09,66.660004000000001,-0.00014991374587580708,2.2474131202516064e-08
"2873-1",1961-06-12,66.150002000000001,-0.0076802120903121107,5.8985657752176319e-05
"2874-1",1961-06-13,65.800003000000004,-0.0053050368713041252,2.814341620589626e-05
"2875-1",1961-06-14,65.980002999999996,0.0027318273447818342,7.4628806416977668e-06
"2876-1",1961-06-15,65.690002000000007,-0.0044049739183424919,1.9403795221277605e-05
"2877-1",1961-06-16,65.180000000000007,-0.0077940639409996848,6.074743271639154e-05
"2878-1",1961-06-19,64.580001999999993,-0.0092478771099466783,8.5523231040675728e-05
"2879-1",1961-06-20,65.150002000000001,0.0087875379697726075,7.7220823570195286e-05
"2880-1",1961-06-21,65.139999000000003,-0.00015354977270476411,2.3577532697684721e-08
"2881-1",1961-06-22,64.900002000000001,-0.0036911299698516586,1.3624440454337106e-05
"2882-1",1961-06-23,65.160004000000001,0.0039981905945110086,1.5985528030036291e-05
"2883-1",1961-06-26,64.470000999999996,-0.010645830287577596,0.00011333370251190448
"2884-1",1961-06-27,64.470000999999996,0,0
"2885-1",1961-06-28,64.589995999999999,0.001859523281669162,3.4578268350696496e-06
"2886-1",1961-06-29,64.519997000000004,-0.0010843313554911305,1.1757744885012324e-06
"2887-1",1961-06-30,64.639999000000003,0.0018581919827465043,3.4528774447433848e-06
"2888-1",1961-07-03,65.209998999999996,0.0087794173274966525,7.7078168610348458e-05
"2889-1",1961-07-05,65.629997000000003,0.0064200467047879073,4.1216999691658068e-05
"2890-1",1961-07-06,65.809997999999993,0.0027389093026810585,7.5016241683128422e-06
"2891-1",1961-07-07,65.769997000000004,-0.00060801037775171096,3.6967661945377824e-07
"2892-1",1961-07-10,65.709998999999996,-0.00091265600836454297,8.3294098960390075e-07
"2893-1",1961-07-11,65.690002000000007,-0.00030436834097713472,9.2640086989173343e-08
"2894-1",1961-07-12,65.319999999999993,-0.0056484692481513221,3.1905204847311165e-05
"2895-1",1961-07-13,64.860000999999997,-0.0070671518052689564,4.9944634638716269e-05
"2896-1",1961-07-14,65.279999000000004,0.0064545790402288361,4.1661590586561406e-05
"2897-1",1961-07-17,64.790001000000004,-0.0075344094408773543,5.6767325622781804e-05
"2898-1",1961-07-18,64.410004000000001,-0.0058823232353910626,3.4601726645621579e-05
"2899-1",1961-07-19,64.699996999999996,0.0044921924780467748,2.0179793259820022e-05
"2900-1",1961-07-20,64.709998999999996,0.00015457847660993451,2.389450543104807e-08
"2901-1",1961-07-21,64.860000999999997,0.0023153826813828715,5.3609969612477354e-06
"2902-1",1961-07-24,64.870002999999997,0.00015419717430642521,2.3776768564086078e-08
"2903-1",1961-07-25,65.230002999999996,0.005534218327809981,3.0627572499867903e-05
"2904-1",1961-07-26,65.839995999999999,0.0093079638163597878,8.6638190406663058e-05
"2905-1",1961-07-27,66.610000999999997,0.011627235822377457,0.0001351926128691776
"2906-1",1961-07-28,66.709998999999996,0.0015001202933184743,2.2503608944259054e-06
"2907-1",1961-07-31,66.760002,0.00074927702052551837,5.6141605348759805e-07
"2908-1",1961-08-01,67.370002999999997,0.0090957307510812768,8.2732317896165575e-05
"2909-1",1961-08-02,66.940002000000007,-0.0064031338420917905,4.1000122999741171e-05
"2910-1",1961-08-03,67.290001000000004,0.0052149264005931784,2.7195457363603722e-05
"2911-1",1961-08-04,67.680000000000007,0.0057790632366927497,3.3397571893693683e-05
"2912-1",1961-08-07,67.669998000000007,-0.00014779460902847319,2.1843246457879248e-08
"2913-1",1961-08-08,67.819999999999993,0.0022142160085527607,4.9027525325313193e-06
"2914-1",1961-08-09,67.739998,-0.0011803188325201219,1.3931525464016637e-06
"2915-1",1961-08-10,67.949996999999996,0.0030952785820685946,9.5807495006125692e-06
"2916-1",1961-08-11,68.059997999999993,0.0016175432398819467,2.6164461328877851e-06
"2917-1",1961-08-14,67.720000999999996,-0.0050080676553019288,2.5080741640081359e-05
"2918-1",1961-08-15,67.550003000000004,-0.0025134632138668067,6.3174973274616569e-06
"2919-1",1961-08-16,67.730002999999996,0.0026611487025753888,7.081712417218675e-06
"2920-1",1961-08-17,68.110000999999997,0.0055948024150289655,3.1301814063213944e-05
"2921-1",1961-08-18,68.290001000000004,0.0026392976810720725,6.9658922493124194e-06
"2922-1",1961-08-21,68.430000000000007,0.0020479673479760763,4.194170258376163e-06
"2923-1",1961-08-22,68.440002000000007,0.00014615328226241786,2.1360781916077986e-08
"2924-1",1961-08-23,67.980002999999996,-0.0067438898480736142,4.5480050282950355e-05
"2925-1",1961-08-24,67.589995999999999,-0.0057536044666868236,3.3103964359078566e-05
"2926-1",1961-08-25,67.669998000000007,0.0011829367570310723,1.3993393711351901e-06
"2927-1",1961-08-28,67.699996999999996,0.00044321491614240927,1.9643946189112287e-07
"2928-1",1961-08-29,67.550003000000004,-0.0022180267873279647,4.9196428293044123e-06
"2929-1",1961-08-30,67.809997999999993,0.0038415383838215078,1.4757417154373962e-05
"2930-1",1961-08-31,68.069999999999993,0.0038269402582846723,1.4645471740479954e-05
"2931-1",1961-09-01,68.190002000000007,0.0017613684025148402,3.1024186493776801e-06
"2932-1",1961-09-05,67.959998999999996,-0.0033786737731817951,1.1415436465586507e-05
"2933-1",1961-09-06,68.459998999999996,0.0073303364057757392,5.373383182184118e-05
"2934-1",1961-09-07,68.349997999999999,-0.0016080845861665694,2.5859360362665066e-06
"2935-1",1961-09-08,67.879997000000003,-0.0069001377384170226,4.7611900809126784e-05
"2936-1",1961-09-11,67.279999000000004,-0.0088783953689510753,7.8825904327411896e-05
"2937-1",1961-09-12,67.959998999999996,0.010056281287758928,0.00010112879333853037
"2938-1",1961-09-13,68.010002,0.00073550050579385129,5.4096099402301108e-07
"2939-1",1961-09-14,67.529999000000004,-0.0070828538164704469,5.0166818185489975e-05
"2940-1",1961-09-15,67.650002000000001,0.0017754554022113567,3.1522418852414902e-06
"2941-1",1961-09-18,67.209998999999996,-0.0065253530775919444,4.2580232787238659e-05
"2942-1",1961-09-19,66.080001999999993,-0.016955871624070085,0.00028750158253194511
"2943-1",1961-09-20,66.959998999999996,0.01322925176786427,0.0001750131023375399
"2944-1",1961-09-21,66.989998,0.00044791341804284457,2.0062643006282405e-07
"2945-1",1961-09-22,66.720000999999996,-0.0040385516264729304,1.6309899239687151e-05
"2946-1",1961-09-25,65.769997000000004,-0.014341011338743215,0.00020566460621796145
"2947-1",1961-09-26,65.779999000000004,0.00015206385896426866,2.312341720310499e-08
"2948-1",1961-09-27,66.470000999999996,0.010434907539149663,0.00010888729535060247
"2949-1",1961-09-28,66.580001999999993,0.0016535290880579367,2.734158445053712e-06
"2950-1",1961-09-29,66.730002999999996,0.0022504096868756207,5.0643437587836288e-06
"2951-1",1961-10-02,66.769997000000004,0.00059916106661361823,3.5899398374556868e-07
"2952-1",1961-10-03,66.730002999999996,-0.00059916106661361823,3.5899398374556868e-07
"2953-1",1961-10-04,67.180000000000007,0.0067209123113425306,4.5170662296755595e-05
"2954-1",1961-10-05,67.769997000000004,0.0087439906964990044,7.6457373300461144e-05
"2955-1",1961-10-06,66.970000999999996,-0.01187480202662794,0.00014101092317160704
"2956-1",1961-10-09,67.940002000000007,0.014380219316158183,0.0002067907075808089
"2957-1",1961-10-10,68.110000999999997,0.0024990677651821613,6.2453396949725627e-06
"2958-1",1961-10-11,68.169998000000007,0.00088049610091633923,7.7527338372887621e-07
"2959-1",1961-10-12,68.160004000000001,-0.00014661482977018636,2.1495908308540724e-08
"2960-1",1961-10-13,68.040001000000004,-0.0017621589816068095,3.1052042764575479e-06
"2961-1",1961-10-16,67.849997999999999,-0.0027964254208070471,7.8199951341358709e-06
"2962-1",1961-10-17,67.870002999999997,0.0002947981137264577,8.6905927856677487e-08
"2963-1",1961-10-18,68.209998999999996,0.0049970120882036895,2.4970129809653796e-05
"2964-1",1961-10-19,68.449996999999996,0.0035123409008246398,1.2336538603605643e-05
"2965-1",1961-10-20,68,-0.0065958027307386757,4.3504613662819774e-05
"2966-1",1961-10-23,68.059997999999993,0.00088193451081597374,7.7780848136821088e-07
"2967-1",1961-10-24,67.980002999999996,-0.0011760512883274288,1.3830966327766051e-06
"2968-1",1961-10-25,68.339995999999999,0.0052815997576738383,2.7895296000260347e-05
"2969-1",1961-10-26,68.459998999999996,0.0017544303386998195,3.0780258133503633e-06
"2970-1",1961-10-27,68.339995999999999,-0.0017544303386998195,3.0780258133503633e-06
"2971-1",1961-10-30,68.419998000000007,0.0011699621619696288,1.3688114604406479e-06
"2972-1",1961-10-31,68.620002999999997,0.0029189308310959561,8.5201571967225288e-06
"2973-1",1961-11-01,68.730002999999996,0.0016017476332397251,2.5655954805890612e-06
"2974-1",1961-11-02,69.110000999999997,0.0055136237904145347,3.0400047302225139e-05
"2975-1",1961-11-03,69.470000999999996,0.0051955665265026596,2.699391153131491e-05
"2976-1",1961-11-06,70.010002,0.0077430984569613059,5.9955573714196557e-05
"2977-1",1961-11-08,70.870002999999997,0.012209137596738806,0.00014906304085610103
"2978-1",1961-11-09,70.769997000000004,-0.0014121154563433436,1.9940700620437693e-06
"2979-1",1961-11-10,71.069999999999993,0.0042301671419551212,1.789431404887676e-05
"2980-1",1961-11-13,71.269997000000004,0.0028101325815272915,7.89684512576124e-06
"2981-1",1961-11-14,71.660004000000001,0.005457328275620732,2.9782431907889553e-05
"2982-1",1961-11-15,71.669998000000007,0.00013945440419682598,1.9447530849891715e-08
"2983-1",1961-11-16,71.620002999999997,-0.00069781564212156866,4.8694667038953716e-07
"2984-1",1961-11-17,71.620002999999997,0,0
"2985-1",1961-11-20,71.720000999999996,0.0013952562220174158,1.9467399250783122e-06
"2986-1",1961-11-21,71.779999000000004,0.00083620910795989545,6.9924567223508414e-07
"2987-1",1961-11-22,71.699996999999996,-0.0011151660234345329,1.2435952598227891e-06
"2988-1",1961-11-24,71.839995999999999,0.0019506625500858021,3.8050843843072446e-06
"2989-1",1961-11-27,71.849997999999999,0.000139216374608786,1.9381198959213836e-08
"2990-1",1961-11-28,71.75,-0.0013927300495337747,1.9396969908743503e-06
"2991-1",1961-11-29,71.699996999999996,-0.00069714887516081347,4.8601655413798749e-07
"2992-1",1961-11-30,71.319999999999993,-0.0053139127696306687,2.8237668923243884e-05
"2993-1",1961-12-01,71.779999000000004,0.0064290787930652016,4.1333054127440708e-05
"2994-1",1961-12-04,72.010002,0.0031991542466913714,1.0234587894123435e-05
"2995-1",1961-12-05,71.930000000000007,-0.0011116021554311573,1.2356593519591946e-06
"2996-1",1961-12-06,71.989998,0.00083376882031060973,6.9517044572214585e-07
"2997-1",1961-12-07,71.699996999999996,-0.0040364869350053567,1.6293226776468939e-05
"2998-1",1961-12-08,72.040001000000004,0.0047308284243623433,2.2380737580754691e-05
"2999-1",1961-12-11,72.389999000000003,0.0048466203020547383,2.3489728352289161e-05
"3000-1",1961-12-12,72.639999000000003,0.003447566035530869,1.1885711569346034e-05
"3001-1",1961-12-13,72.529999000000004,-0.0015154649385946684,2.2966339801097418e-06
"3002-1",1961-12-14,71.980002999999996,-0.0076119112587953452,5.7941193011775338e-05
"3003-1",1961-12-15,72.010002,0.00041668170556796724,1.7362364375503016e-07
"3004-1",1961-12-18,71.760002,-0.0034777804134753509,1.2094956604352783e-05
"3005-1",1961-12-19,71.260002,-0.0069920573772943584,4.8888866367376464e-05
"3006-1",1961-12-20,71.120002999999997,-0.001966554856050351,3.8673380018552165e-06
"3007-1",1961-12-21,70.860000999999997,-0.0036625198382154167,1.3414051565321482e-05
"3008-1",1961-12-22,70.910004000000001,0.00070541017577685494,4.9760351608953335e-07
"3009-1",1961-12-26,71.019997000000004,0.0015499615478820061,2.4023807999127843e-06
"3010-1",1961-12-27,71.650002000000001,0.008831696914329612,7.7998870386579184e-05
"3011-1",1961-12-28,71.690002000000007,0.00055811357502566494,3.1149076262792856e-07
"3012-1",1961-12-29,71.550003000000004,-0.0019547478314940747,3.8210390847307872e-06
"3013-1",1962-01-02,70.959998999999996,-0.0082802240223029955,6.8562109859523603e-05
"3014-1",1962-01-03,71.129997000000003,0.0023928226602487612,5.7256002833999589e-06
"3015-1",1962-01-04,70.639999000000003,-0.0069126044297069811,4.7784100001604574e-05
"3016-1",1962-01-05,69.660004000000001,-0.013970219779802839,0.00019516704069599448
"3017-1",1962-01-08,69.120002999999997,-0.0077821544610392479,6.0561928055473065e-05
"3018-1",1962-01-09,69.150002000000001,0.00043391913482171418,1.8828581556442497e-07
"3019-1",1962-01-10,68.959998999999996,-0.002751475179120888,7.5706156613183225e-06
"3020-1",1962-01-11,69.370002999999997,0.0059279287892914923,3.5140339730910896e-05
"3021-1",1962-01-12,69.610000999999997,0.0034537089027573131,1.1928105184985123e-05
"3022-1",1962-01-15,69.470000999999996,-0.0020132304468347684,4.0530968320625209e-06
"3023-1",1962-01-16,69.069999999999993,-0.0057745359986105527,3.3345265999249171e-05
"3024-1",1962-01-17,68.319999999999993,-0.0109179336205667,0.00011920127454310068
"3025-1",1962-01-18,68.389999000000003,0.0010240510076693354,1.0486804663085814e-06
"3026-1",1962-01-19,68.75,0.0052501360586969525,2.7563928634829969e-05
"3027-1",1962-01-22,68.809997999999993,0.00087231760216432974,7.6093799904572589e-07
"3028-1",1962-01-23,68.290001000000004,-0.0075856965324145875,5.7542791881886696e-05
"3029-1",1962-01-24,68.400002000000001,0.0016094962518398148,2.5904781846864127e-06
"3030-1",1962-01-25,68.349997999999999,-0.00073131995946784656,5.3482888311605273e-07
"3031-1",1962-01-26,68.129997000000003,-0.00322393315669256,1.0393744998821655e-05
"3032-1",1962-01-29,67.900002000000001,-0.0033815367323786205,1.1434790672425879e-05
"3033-1",1962-01-30,68.169998000000007,0.0039684920165434789,1.5748928885369327e-05
"3034-1",1962-01-31,68.839995999999999,0.0097803572013095419,9.565538698520742e-05
"3035-1",1962-02-01,69.260002,0.0060826546133876391,3.6998687145765927e-05
"3036-1",1962-02-02,69.809997999999993,0.007909669482146775,6.2562871316804028e-05
"3037-1",1962-02-05,69.879997000000003,0.001002205001997325,1.0044148660284582e-06
"3038-1",1962-02-06,69.959998999999996,0.0011441935214024923,1.3091788144194356e-06
"3039-1",1962-02-07,70.419998000000007,0.006553649469364764,4.2950321367305055e-05
"3040-1",1962-02-08,70.580001999999993,0.00226956125787936,5.1509083032669427e-06
"3041-1",1962-02-09,70.480002999999996,-0.0014178223905725318,2.0102203312088089e-06
"3042-1",1962-02-12,70.459998999999996,-0.00028386547254832806,8.0579606505085585e-08
"3043-1",1962-02-13,70.449996999999996,-0.00014196295934620906,2.0153481826333407e-08
"3044-1",1962-02-14,70.419998000000007,-0.00042591043541229112,1.8139969899308741e-07
"3045-1",1962-02-15,70.739998,0.0045338701789034985,2.0555978799150443e-05
"3046-1",1962-02-16,70.589995999999999,-0.0021227207626575151,4.5059434362173029e-06
"3047-1",1962-02-19,70.410004000000001,-0.002553079400977154,6.5182144276938636e-06
"3048-1",1962-02-20,70.660004000000001,0.0035443431989596874,1.256236871201179e-05
"3049-1",1962-02-21,70.319999999999993,-0.004823445163190776,2.3265623242308492e-05
"3050-1",1962-02-23,70.160004000000001,-0.0022778483004524119,5.1885928798739414e-06
"3051-1",1962-02-26,69.760002,-0.005717596806020353,3.2690913236214143e-05
"3052-1",1962-02-27,69.889999000000003,0.0018617549103909781,3.4661313463649189e-06
"3053-1",1962-02-28,69.959998999999996,0.001001072675679282,1.0021465019916771e-06
"3054-1",1962-03-01,70.199996999999996,0.0034246324402031902,1.1728107350492057e-05
"3055-1",1962-03-02,70.160004000000001,-0.00056986322025309732,3.247440897972301e-07
"3056-1",1962-03-05,70.010002,-0.0021402875200156046,4.5808306683345468e-06
"3057-1",1962-03-06,69.779999000000004,-0.0032906961285785741,1.0828681010642015e-05
"3058-1",1962-03-07,69.690002000000007,-0.0012905572789252417,1.6655380901869242e-06
"3059-1",1962-03-08,70.190002000000007,0.0071490150874682357,5.1108416720848468e-05
"3060-1",1962-03-09,70.419998000000007,0.0032714060894658559,1.0702097802194283e-05
"3061-1",1962-03-12,70.400002000000001,-0.00028399375279608563,8.0652451627204202e-08
"3062-1",1962-03-13,70.599997999999999,0.0028368245974963457,8.0475737969603033e-06
"3063-1",1962-03-14,70.910004000000001,0.0043814075548533893,1.9196732161726355e-05
"3064-1",1962-03-15,71.059997999999993,0.0021130387222143554,4.4649326415772762e-06
"3065-1",1962-03-16,70.940002000000007,-0.0016900849093373083,2.8563870007696973e-06
